transaction_amount,transaction_frequency,average_amount,amount_deviation,time_since_last_transaction,country_change,city_change,device_change,ip_change,merchant_frequency,transactions_last_hour,transactions_last_day,label,is_fraud
171.57,3.0,78.99785714285714,1.1718310623253794,137.63406716666665,0.0,0.0,0.0,0.0,5.0,0.0,3.0,SUSPICIOUS,0
40.91,4.0,85.16933333333333,0.5196627894234231,496.56130078333337,0.0,0.0,0.0,0.0,1.0,0.0,4.0,NORMAL,0
45.86,0.0,82.403125,0.4434677082938299,1715.96506815,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
66.99,0.0,80.2535294117647,0.16527035644391674,2126.8062302499998,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
59.84,0.0,79.51666666666667,0.24745336407461743,2409.891463233333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,SUSPICIOUS,0
56.38,1.0,78.48105263157895,0.28161004332255857,488.97815191666666,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
63.17,0.0,77.376,0.18359698097601326,2666.3914749333335,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
54.8,1.0,76.69952380952381,0.28552359547771455,24.248688766666664,0.0,0.0,0.0,0.0,5.0,1.0,1.0,NORMAL,0
57.88,0.0,75.70409090909091,0.235444223621877,1999.12913775,0.0,0.0,0.0,0.0,8.0,0.0,0.0,SUSPICIOUS,0
377.12,1.0,74.9291304347826,4.033022508225163,1190.1780266166668,1.0,1.0,1.0,1.0,6.0,0.0,1.0,FRAUD,1
64.99,1.0,87.52041666666666,0.2574304090950207,1209.5905907000001,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
169.8,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
147.76,0.0,169.8,0.1297997644287398,1900.9062532166668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
111.65,1.0,158.78,0.2968257966998362,1369.4625017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
190.14,1.0,143.07000000000002,0.3289997903124342,1052.6908805333335,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
133.46,2.0,154.8375,0.13806409945911033,130.49444515,0.0,0.0,1.0,0.0,1.0,0.0,2.0,SUSPICIOUS,0
151.09,0.0,150.56199999999998,0.003506860960933171,1485.8332844,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
463.51,0.0,150.65,2.0767341520079654,2153.1273296333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
145.37,0.0,195.34428571428572,0.255826708887605,2126.2873669166665,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
1092.78,1.0,189.0975,4.778923571173601,422.56121561666663,1.0,1.0,1.0,1.0,1.0,0.0,1.0,FRAUD,1
208.67,2.0,289.50666666666666,0.2792221249942431,781.1020820333334,0.0,0.0,0.0,0.0,2.0,0.0,2.0,NORMAL,0
213.91,1.0,281.423,0.2398986578922121,1323.9558303666668,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
593.13,0.0,275.2854545454545,1.1545998533753397,1740.8498147,0.0,0.0,0.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
191.91,0.0,301.7725,0.36405736109155074,2411.5064614166668,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
182.55,1.0,293.32153846153847,0.3776454297987506,946.6485526333333,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
174.17,1.0,285.4092857142857,0.3897535619273575,1358.65565985,0.0,0.0,0.0,0.0,4.0,0.0,1.0,SUSPICIOUS,0
619.81,1.0,277.9933333333333,1.229585841387084,1383.4200809166666,0.0,0.0,0.0,0.0,5.0,0.0,1.0,SUSPICIOUS,0
208.63,1.0,299.356875,0.3030726286142585,1174.6203638166667,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
160.09,0.0,294.02,0.45551323039249025,1867.3179303833335,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
125.43,0.0,286.57944444444445,0.5623203183914486,2153.70196605,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
140.24,0.0,278.0978947368421,0.4957171461772264,2518.4480352833334,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
136.35,1.0,271.20500000000004,0.4972437823786436,209.18775328333334,0.0,0.0,0.0,0.0,6.0,0.0,1.0,SUSPICIOUS,0
206.49,0.0,264.7833333333333,0.22015484358280343,2169.8001435,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
1102.73,1.0,262.13363636363636,3.2067474258445556,163.52875455,0.0,0.0,1.0,1.0,8.0,0.0,1.0,FRAUD,1
194.36,2.0,298.6813043478261,0.34927296362125104,509.71851676666665,0.0,0.0,0.0,0.0,9.0,0.0,2.0,NORMAL,0
172.82,3.0,294.33458333333334,0.41284507568625844,332.36476895000004,0.0,0.0,0.0,0.0,7.0,0.0,3.0,NORMAL,0
221.74,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
207.24,1.0,221.74,0.0653919004239199,1403.4161254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
166.87,0.0,214.49,0.22201501235488835,1534.6934725166668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
576.86,1.0,198.61666666666667,1.9043886884282957,547.3281958499999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
206.79,0.0,293.1775,0.2946593787040275,2755.3457965833336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
1931.19,1.0,275.9,5.999601304820588,593.0321994666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,FRAUD,1
738.14,1.0,551.7816666666666,0.3377392628122839,1213.4535424666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
219.75,0.0,578.4042857142857,0.6200754291980646,1499.3892680166668,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
139.17,0.0,533.5725,0.7391732145116175,1711.3087510333332,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
170.84,1.0,489.75,0.6511689637570188,886.86664345,0.0,0.0,1.0,0.0,4.0,0.0,1.0,SUSPICIOUS,0
236.14,0.0,457.85900000000004,0.48425170194317474,2218.2607445000003,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
185.58,1.0,437.7027272727273,0.5760136082397144,468.11012225,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
266.5,0.0,416.69250000000005,0.3604396527415301,1997.2775390166667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
259.75,0.0,405.1392307692308,0.35886238539077736,1657.1853413666665,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
171.06,0.0,394.75428571428574,0.5666671491850265,1622.5883347333333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
223.04,1.0,379.84133333333335,0.4128074529364893,473.3055256,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
1385.71,0.0,370.04125,2.7447446737356986,2214.721208616667,1.0,1.0,0.0,1.0,5.0,0.0,0.0,FRAUD,1
1600.21,1.0,429.78647058823526,2.723267504930629,838.9633229666667,0.0,0.0,1.0,1.0,7.0,0.0,1.0,FRAUD,1
214.04,0.0,494.81,0.5674299225965522,1954.5959604000002,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
169.73,1.0,480.0326315789474,0.6464198705789738,271.79077136666666,0.0,0.0,0.0,0.0,8.0,0.0,1.0,NORMAL,0
169.71,2.0,464.51750000000004,0.6346531616139327,568.4868454499999,0.0,0.0,0.0,0.0,4.0,0.0,2.0,NORMAL,0
217.81,0.0,450.4790476190476,0.5164924958192654,1739.5159676666667,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
223.77,1.0,439.90318181818185,0.49131988753723704,431.1966269,0.0,0.0,0.0,0.0,10.0,0.0,1.0,SUSPICIOUS,0
198.79,0.0,430.5060869565217,0.5382411398515801,2815.4029075,0.0,0.0,0.0,0.0,5.0,0.0,0.0,SUSPICIOUS,0
223.54,0.0,420.85125,0.4688384553924932,2137.1505423333333,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
24.95,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
257.24,1.0,24.95,9.310220440881764,877.4862921833334,1.0,1.0,1.0,1.0,0.0,0.0,1.0,FRAUD,1
37.27,1.0,141.095,0.7358517311031574,1334.1327782166666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
42.42,0.0,106.48666666666668,0.6016402679521693,2397.983420533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
35.45,0.0,90.47,0.6081574002431746,1613.3737568666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
202.24,1.0,79.46600000000001,1.5449877935217575,760.9337657166667,1.0,1.0,1.0,1.0,1.0,0.0,1.0,FRAUD,1
35.59,0.0,99.92833333333334,0.6438447554080424,2203.800554616667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
42.24,1.0,90.73714285714287,0.5344795012280371,1386.9164922666666,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
34.59,0.0,84.675,0.591496899911426,2112.5191955833334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
45.19,1.0,79.11,0.428770066995323,174.15887233333333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
285.96,0.0,75.718,2.776644919305845,1834.5742661166666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,FRAUD,1
44.06,0.0,94.8309090909091,0.5353835535019269,1810.9580801166667,0.0,0.0,1.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
31.79,1.0,90.60000000000001,0.6491169977924945,786.1730902,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
37.8,0.0,86.07615384615384,0.5608539843966435,1673.0540475666667,0.0,0.0,0.0,0.0,6.0,0.0,0.0,SUSPICIOUS,0
279.69,1.0,82.62785714285714,2.3849359002066066,984.0598243500001,1.0,1.0,1.0,1.0,4.0,0.0,1.0,FRAUD,1
34.54,0.0,95.76533333333333,0.6393266874582312,2638.673553933333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
47.31,1.0,91.93875,0.4854182811926418,405.5261841166667,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
117.97,2.0,89.3135294117647,0.32085251559278943,881.6625609666667,0.0,0.0,0.0,0.0,5.0,0.0,2.0,SUSPICIOUS,0
163.86,1.0,90.90555555555555,0.8025300983927155,609.0830526000001,1.0,1.0,1.0,1.0,6.0,0.0,1.0,FRAUD,1
41.33,2.0,94.74526315789474,0.563777664207626,315.86715548333336,0.0,0.0,0.0,0.0,7.0,0.0,2.0,SUSPICIOUS,0
110.64,0.0,92.0745,0.20163563201537885,1924.6433812333335,0.0,0.0,0.0,0.0,8.0,0.0,0.0,SUSPICIOUS,0
43.59,1.0,92.95857142857143,0.531081434125801,1016.3077574333333,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
45.8,0.0,90.71454545454546,0.495119555849518,2099.8644531166665,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
45.89,0.0,88.76173913043478,0.482997962302598,2199.563350733333,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
35.54,0.0,86.97541666666666,0.5913787899837598,2804.06864375,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
257.37,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
218.43,0.0,257.37,0.15129968527800441,1483.9573822666669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
220.13,1.0,237.9,0.07469525010508621,323.0486473333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
208.92,1.0,231.9766666666667,0.09939218024801359,1424.93058325,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
227.3,0.0,226.2125,0.004807426645300351,2811.53858175,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
234.29,0.0,226.43,0.034712714746279134,2423.2014827000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
172.9,0.0,227.74,0.24080091332220954,2876.3308380166663,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
215.42,1.0,219.90571428571428,0.020398352540699303,348.6320833333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
226.31,2.0,219.345,0.03175363012605714,1051.30252125,0.0,0.0,0.0,0.0,2.0,0.0,2.0,NORMAL,0
257.44,0.0,220.11888888888888,0.16954978875052376,1440.4424623999998,0.0,0.0,1.0,0.0,4.0,0.0,0.0,SUSPICIOUS,0
1224.89,0.0,223.85100000000003,4.4718987183438985,1922.0297269833331,1.0,1.0,1.0,1.0,3.0,0.0,0.0,FRAUD,1
206.68,1.0,314.8545454545455,0.34356990240803836,292.2601435166667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
211.72,2.0,305.84,0.30774261051530205,82.87630406666668,0.0,0.0,0.0,0.0,5.0,0.0,2.0,NORMAL,0
212.12,3.0,298.6,0.28961821835231083,225.91060248333332,0.0,0.0,0.0,0.0,4.0,0.0,3.0,SUSPICIOUS,0
143.62,0.0,292.42285714285714,0.5088619220698011,1908.8559525166668,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
198.74,1.0,282.50266666666664,0.2965022159082863,96.81415565,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
244.27,2.0,277.2675,0.11900962067317654,910.0431345333333,0.0,0.0,0.0,0.0,5.0,0.0,2.0,NORMAL,0
660.65,0.0,275.3264705882353,1.3995150142611446,2245.9452174166668,0.0,0.0,0.0,0.0,7.0,0.0,0.0,SUSPICIOUS,0
687.0,1.0,296.73333333333335,1.3152100651538978,1124.2173306333332,0.0,0.0,0.0,0.0,8.0,0.0,1.0,SUSPICIOUS,0
972.18,1.0,317.2736842105263,2.064168408480143,1427.7423089166666,1.0,1.0,1.0,1.0,9.0,0.0,1.0,FRAUD,1
247.69,1.0,350.019,0.2923527008533823,1059.0626105000001,0.0,0.0,0.0,0.0,10.0,0.0,1.0,SUSPICIOUS,0
240.18,1.0,345.14619047619044,0.3041209590966974,1189.88567775,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
219.06,0.0,340.375,0.3564157179581344,1868.5900387166666,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
228.22,1.0,335.1004347826087,0.3189504509355405,943.25979195,0.0,0.0,0.0,0.0,11.0,0.0,1.0,NORMAL,0
195.92,2.0,330.64708333333334,0.40746490782594236,64.63613191666667,0.0,0.0,0.0,0.0,12.0,0.0,2.0,NORMAL,0
232.17,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
798.7,0.0,232.17,2.440151613042168,1450.9567339166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
725.01,0.0,515.4350000000001,0.4065983101652001,2441.2381866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
238.95,0.0,585.2933333333334,0.5917431715151378,1654.29847225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
257.88,1.0,498.7075,0.4829033050435375,1233.5023286833334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
203.84,0.0,450.54200000000003,0.5475671524519357,2317.0601701,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
275.88,1.0,409.425,0.32617695548635284,1308.5790117166666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
288.13,0.0,390.34714285714284,0.26186215200389396,2485.427984633333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
749.72,0.0,377.57,0.9856450459517442,1771.8496840833332,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
217.03,1.0,418.92,0.48192972405232504,430.61536168333333,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
309.25,2.0,398.731,0.2244144548580371,191.16471986666664,0.0,0.0,0.0,0.0,5.0,0.0,2.0,NORMAL,0
264.32,0.0,390.59636363636366,0.3232911910924089,1862.7265865166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
261.87,1.0,380.0733333333333,0.31100138569749697,711.8159166166666,0.0,0.0,1.0,0.0,3.0,0.0,1.0,SUSPICIOUS,0
2170.9,1.0,370.9807692307692,4.851785806852937,1218.8829763166666,1.0,1.0,1.0,1.0,6.0,0.0,1.0,FRAUD,1
267.68,0.0,499.54642857142863,0.4641539110478792,2082.3902688666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
2377.07,0.0,484.08866666666665,3.9104020888735267,2498.251695,0.0,0.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
232.68,0.0,602.4,0.6137450199203187,1646.9774924666667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
275.95,0.0,580.6517647058823,0.5247581824886436,2548.2394143333336,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
679.91,0.0,563.723888888889,0.2061046434276826,2321.9887812833335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
190.11,0.0,569.838947368421,0.6663794202239968,2793.5600698499998,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
234.15,1.0,550.8525000000001,0.5749315833185835,330.65091065,0.0,0.0,0.0,0.0,10.0,0.0,1.0,NORMAL,0
1937.39,0.0,535.7714285714286,2.6160756186006826,2533.4919965,1.0,1.0,1.0,1.0,5.0,0.0,0.0,FRAUD,1
269.5,0.0,599.4813636363637,0.5504447404915916,2642.772246916667,0.0,0.0,0.0,0.0,11.0,0.0,0.0,NORMAL,0
184.21,0.0,585.1343478260869,0.6851834101272913,1842.3395945333332,0.0,0.0,0.0,0.0,12.0,0.0,0.0,SUSPICIOUS,0
1423.57,0.0,568.4291666666667,1.5043929542672423,2671.6562686,1.0,1.0,1.0,1.0,2.0,0.0,0.0,FRAUD,1
138.05,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
81.14,1.0,138.05,0.4122419413256067,1359.91634845,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
92.95,0.0,109.595,0.15187736666818738,2375.3280881333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
99.59,0.0,104.04666666666667,0.04283334401230214,2126.3955862166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
123.91,0.0,102.9325,0.20379860588249574,1849.9368777999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
133.72,0.0,107.128,0.24822642073034126,1660.8760582833334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
420.92,0.0,111.56,2.7730369307995697,1976.8552093666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
112.37,0.0,155.75428571428571,0.2785431265363026,2382.13298325,0.0,0.0,1.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
142.05,1.0,150.33125,0.055086683573774574,528.7497154333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
1086.03,0.0,149.41111111111113,6.268736521157134,2612.271899183333,1.0,1.0,1.0,1.0,2.0,0.0,0.0,FRAUD,1
140.28,1.0,243.073,0.42288942005076663,753.6934596333334,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
637.35,1.0,233.72818181818184,1.7268855430356163,1256.6462053,1.0,1.0,1.0,1.0,2.0,0.0,1.0,FRAUD,1
126.36,0.0,267.36333333333334,0.5273847074517822,2151.2772666333335,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
151.76,0.0,256.5169230769231,0.40838211304097505,2094.5589846666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
804.48,1.0,249.03428571428572,2.2303985681833827,88.6939361,0.0,0.0,1.0,1.0,4.0,0.0,1.0,FRAUD,1
139.03,2.0,286.064,0.5139898763912971,935.0089455333333,0.0,0.0,0.0,0.0,5.0,0.0,2.0,NORMAL,0
134.2,1.0,276.874375,0.5153036462836259,1222.5381933833335,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
837.65,1.0,268.4817647058823,2.1199511852048234,680.9342975666666,1.0,1.0,1.0,1.0,4.0,0.0,1.0,FRAUD,1
719.38,1.0,300.1022222222222,1.39711653806851,1071.9700864,0.0,0.0,1.0,1.0,5.0,0.0,1.0,FRAUD,1
137.45,0.0,322.1694736842105,0.5733611927034153,2047.2745215833334,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
111.68,1.0,312.9335,0.6431190652327091,132.92205211666666,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
354.42,0.0,303.35,0.16835338717652873,1767.565334,0.0,0.0,0.0,0.0,8.0,0.0,0.0,SUSPICIOUS,0
304.41,0.0,305.67136363636365,0.004126535182615877,2864.37999935,0.0,0.0,0.0,0.0,5.0,0.0,0.0,SUSPICIOUS,0
376.94,1.0,305.61652173913046,0.23337572803655607,753.88367135,0.0,0.0,0.0,0.0,9.0,0.0,1.0,SUSPICIOUS,0
139.54,0.0,308.5883333333333,0.5478118096925245,2847.864609566667,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
27.79,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
106.08,0.0,27.79,2.8172004318100035,2161.3179364166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
33.49,1.0,66.935,0.49966385299170835,1437.5703708666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
39.34,0.0,55.78666666666667,0.2948135755258126,1964.0916790333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
35.84,1.0,51.675,0.3064344460570875,935.84917285,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
29.4,0.0,48.508,0.3939144058711966,1811.89726945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
25.65,1.0,45.32333333333333,0.43406633816283,939.8070559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
34.18,1.0,42.51285714285715,0.19600793037400466,934.7930133833332,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
113.97,0.0,41.47125,1.7481689121982098,2779.5517164,0.0,0.0,0.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
31.08,1.0,49.52666666666667,0.37245928119531574,1162.4867765499998,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
37.31,0.0,47.682,0.21752443269997063,2323.4590850666664,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
41.71,1.0,46.73909090909091,0.10759924532705739,282.2244438833333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
32.81,0.0,46.32,0.29166666666666663,1624.2260391000002,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
33.6,1.0,45.28076923076923,0.2579631359891276,541.5866625333333,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
42.16,2.0,44.44642857142857,0.05144234632382486,650.4376302333333,0.0,0.0,0.0,0.0,5.0,0.0,2.0,NORMAL,0
45.73,0.0,44.294,0.03241974082268479,1815.3542367500002,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
242.76,1.0,44.38375,4.469569380685499,869.3302139333333,1.0,1.0,1.0,1.0,6.0,0.0,1.0,FRAUD,1
28.34,2.0,56.05294117647059,0.49440654843110504,135.60275311666666,0.0,0.0,0.0,0.0,4.0,0.0,2.0,NORMAL,0
38.92,0.0,54.513333333333335,0.2860462272226978,2342.0583539,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
46.8,0.0,53.69263157894736,0.12837202007528228,2134.2434678,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
42.64,1.0,53.348,0.20071980205443501,861.4389603833333,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
50.85,0.0,52.838095238095235,0.0376261715933669,2327.7151126500003,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
44.4,1.0,52.747727272727275,0.15825757249342934,751.2789915833333,0.0,0.0,0.0,0.0,8.0,0.0,1.0,NORMAL,0
30.25,1.0,52.38478260869565,0.42254222517325807,1141.0398647666666,0.0,0.0,0.0,0.0,8.0,0.0,1.0,NORMAL,0
41.53,0.0,51.4625,0.19300461501093025,2144.9653896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
80.61,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
92.1,0.0,80.61,0.14253814663193146,2006.3972381166668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
69.4,0.0,86.35499999999999,0.19634068670024882,1870.1431391833332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
84.9,1.0,80.70333333333333,0.05200115649911205,1368.2446375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
543.34,0.0,81.7525,5.646157609859026,2025.2669558,1.0,1.0,1.0,1.0,1.0,0.0,0.0,FRAUD,1
69.5,1.0,174.07,0.6007353363589361,301.05496135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
62.61,0.0,156.64166666666668,0.600297919880832,1718.4428683666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
319.72,0.0,143.20857142857145,1.2325479320870658,2088.5411682166664,1.0,1.0,1.0,1.0,1.0,0.0,0.0,FRAUD,1
47.29,1.0,165.2725,0.7138664932157498,188.52937515,0.0,0.0,1.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
74.11,1.0,152.16333333333333,0.5129575675261232,1294.4871804333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
81.67,1.0,144.358,0.43425373030936976,558.3865290166667,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
67.85,0.0,138.6590909090909,0.5106703819046058,1736.4357816833333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
66.8,1.0,132.75833333333335,0.49683007971878734,1127.9269234333333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
67.06,0.0,127.6846153846154,0.4747996867281162,2159.3568634666667,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
74.6,1.0,123.35428571428572,0.39523787464677823,455.24670733333335,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
87.21,0.0,120.104,0.27387930460267773,2877.8767546500003,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
244.91,1.0,118.048125,1.0746623463947436,461.8321067166667,0.0,0.0,0.0,0.0,4.0,0.0,1.0,SUSPICIOUS,0
410.62,1.0,125.51058823529411,2.271596490570283,1403.8138660666666,1.0,1.0,1.0,1.0,5.0,0.0,1.0,FRAUD,1
